seconds  wavelength (angs)  Llam
4.3200e+04	6.6162e+03	0.0000e+00
4.3200e+04	6.6493e+03	9.6778e+32
4.3200e+04	6.6826e+03	0.0000e+00
4.3200e+04	6.7160e+03	0.0000e+00
4.3200e+04	6.7496e+03	1.8299e+33
4.3200e+04	6.7833e+03	5.4042e+37
4.3200e+04	6.8172e+03	0.0000e+00
4.3200e+04	6.8513e+03	0.0000e+00
4.3200e+04	6.8856e+03	9.6477e+32
4.3200e+04	6.9200e+03	0.0000e+00
4.3200e+04	6.9546e+03	1.7140e+33
4.3200e+04	6.9894e+03	1.6649e+33
4.3200e+04	7.0243e+03	0.0000e+00
4.3200e+04	7.0594e+03	1.7449e+33
4.3200e+04	7.0947e+03	9.5676e+32
4.3200e+04	7.1302e+03	8.9431e+32
4.3200e+04	7.1658e+03	0.0000e+00
4.3200e+04	7.2017e+03	8.8520e+32
4.3200e+04	7.2377e+03	8.4762e+32
4.3200e+04	7.2739e+03	2.6145e+33
4.3200e+04	7.3102e+03	0.0000e+00
4.3200e+04	7.3468e+03	7.6979e+32
4.3200e+04	7.3835e+03	7.9779e+32
4.3200e+04	7.4204e+03	0.0000e+00
4.3200e+04	7.4575e+03	7.9768e+32
4.3200e+04	7.4948e+03	0.0000e+00
4.3200e+04	7.5323e+03	0.0000e+00
4.3200e+04	7.5700e+03	8.9183e+32
4.3200e+04	7.6078e+03	7.7748e+32
4.3200e+04	7.6459e+03	0.0000e+00
4.3200e+04	7.6841e+03	0.0000e+00
4.3200e+04	7.7225e+03	8.2683e+32
4.3200e+04	7.7611e+03	0.0000e+00
4.3200e+04	7.7999e+03	7.6713e+32
4.3200e+04	7.8389e+03	1.4864e+33
4.3200e+04	7.8781e+03	8.5846e+32
4.3200e+04	7.9175e+03	0.0000e+00
4.3200e+04	7.9571e+03	0.0000e+00
4.3200e+04	7.9969e+03	4.5487e+37
4.3200e+04	8.0369e+03	0.0000e+00
4.3200e+04	8.0771e+03	8.7678e+32
4.3200e+04	8.1174e+03	1.4800e+33
4.3200e+04	8.1580e+03	5.3699e+37
4.3200e+04	8.1988e+03	7.3141e+32
4.3200e+04	8.2398e+03	7.6529e+32
4.3200e+04	8.2810e+03	0.0000e+00
4.3200e+04	8.3224e+03	0.0000e+00
4.3200e+04	8.3640e+03	7.9566e+32
4.3200e+04	8.4059e+03	0.0000e+00
4.3200e+04	8.4479e+03	0.0000e+00
4.3200e+04	8.4901e+03	0.0000e+00
4.3200e+04	8.5326e+03	0.0000e+00
4.3200e+04	8.5752e+03	0.0000e+00
4.3200e+04	8.6181e+03	0.0000e+00
4.3200e+04	8.6612e+03	7.1412e+32
4.3200e+04	8.7045e+03	0.0000e+00
4.3200e+04	8.7480e+03	1.3454e+33
4.3200e+04	8.7918e+03	1.3057e+33
4.3200e+04	8.8357e+03	0.0000e+00
4.3200e+04	8.8799e+03	6.9964e+32
4.3200e+04	8.9243e+03	6.6017e+32
4.3200e+04	8.9689e+03	1.9960e+33
4.3200e+04	9.0138e+03	6.2329e+32
4.3200e+04	9.0588e+03	6.3889e+32
4.3200e+04	9.1041e+03	6.7508e+32
4.3200e+04	9.1497e+03	7.0843e+32
4.3200e+04	9.1954e+03	4.7832e+37
4.3200e+04	9.2414e+03	0.0000e+00
4.3200e+04	9.2876e+03	1.2604e+33
4.3200e+04	9.3340e+03	0.0000e+00
4.3200e+04	9.3807e+03	5.9805e+32
4.3200e+04	9.4276e+03	0.0000e+00
4.3200e+04	9.4747e+03	0.0000e+00
4.3200e+04	9.5221e+03	6.1359e+32
4.3200e+04	9.5697e+03	0.0000e+00
4.3200e+04	9.6176e+03	1.2436e+33
4.3200e+04	9.6657e+03	1.8157e+33
4.3200e+04	9.7140e+03	6.7076e+32
4.3200e+04	9.7626e+03	0.0000e+00
4.3200e+04	9.8114e+03	6.6646e+32
4.3200e+04	9.8604e+03	7.0827e+32
4.3200e+04	9.9097e+03	1.2469e+33
4.3200e+04	9.9593e+03	6.1057e+32
4.3200e+04	1.0009e+04	4.3991e+37
4.3200e+04	1.0059e+04	5.8601e+32
4.3200e+04	1.0109e+04	0.0000e+00
4.3200e+04	1.0160e+04	4.0067e+37
4.3200e+04	1.0211e+04	6.1487e+32
4.3200e+04	1.0262e+04	0.0000e+00
4.3200e+04	1.0313e+04	5.9948e+32
4.3200e+04	1.0365e+04	5.5151e+32
4.3200e+04	1.0417e+04	5.9958e+32
4.3200e+04	1.0469e+04	6.2857e+32
4.3200e+04	1.0521e+04	5.6500e+32
4.3200e+04	1.0574e+04	1.2289e+33
4.3200e+04	1.0626e+04	5.9239e+32
4.3200e+04	1.0680e+04	6.9468e+32
4.3200e+04	1.0733e+04	0.0000e+00
4.3200e+04	1.0787e+04	0.0000e+00
4.3200e+04	1.0841e+04	1.6623e+33
4.3200e+04	1.0895e+04	6.9272e+32
4.3200e+04	1.0949e+04	0.0000e+00
4.3200e+04	1.1004e+04	5.2701e+32
4.3200e+04	1.1059e+04	5.7507e+32
4.3200e+04	1.1114e+04	1.0594e+33
4.3200e+04	1.1170e+04	0.0000e+00
4.3200e+04	1.1226e+04	1.1926e+33
4.3200e+04	1.1282e+04	1.1739e+33
4.3200e+04	1.1338e+04	0.0000e+00
4.3200e+04	1.1395e+04	1.0313e+33
4.3200e+04	1.1452e+04	5.2718e+32
4.3200e+04	1.1509e+04	6.0318e+32
4.3200e+04	1.1567e+04	1.0002e+33
4.3200e+04	1.1625e+04	5.6760e+32
4.3200e+04	1.1683e+04	5.5619e+32
4.3200e+04	1.1741e+04	4.8867e+32
4.3200e+04	1.1800e+04	0.0000e+00
4.3200e+04	1.1859e+04	5.5860e+32
4.3200e+04	1.1918e+04	4.9956e+32
4.3200e+04	1.1978e+04	5.6289e+32
4.3200e+04	1.2038e+04	2.1897e+33
4.3200e+04	1.2098e+04	4.8071e+32
4.3200e+04	1.2158e+04	0.0000e+00
4.3200e+04	1.2219e+04	6.2050e+32
4.3200e+04	1.2280e+04	2.4924e+33
4.3200e+04	1.2342e+04	5.5917e+32
4.3200e+04	1.2403e+04	4.9470e+32
4.3200e+04	1.2465e+04	0.0000e+00
4.3200e+04	1.2528e+04	9.6511e+32
4.3200e+04	1.2590e+04	1.4646e+33
4.3200e+04	1.2653e+04	0.0000e+00
4.3200e+04	1.2716e+04	9.9609e+32
4.3200e+04	1.2780e+04	4.5357e+32
4.3200e+04	1.2844e+04	2.0215e+33
4.3200e+04	1.2908e+04	1.4698e+33
4.3200e+04	1.2973e+04	0.0000e+00
4.3200e+04	1.3038e+04	0.0000e+00
4.3200e+04	1.3103e+04	0.0000e+00
4.3200e+04	1.3168e+04	1.0051e+33
4.3200e+04	1.3234e+04	0.0000e+00
4.3200e+04	1.3300e+04	0.0000e+00
4.3200e+04	1.3367e+04	5.0544e+32
4.3200e+04	1.3434e+04	5.0281e+32
4.3200e+04	1.3501e+04	0.0000e+00
4.3200e+04	1.3568e+04	9.1693e+32
4.3200e+04	1.3636e+04	1.0603e+33
4.3200e+04	1.3704e+04	4.8111e+32
4.3200e+04	1.3773e+04	5.3847e+32
4.3200e+04	1.3842e+04	9.3813e+32
4.3200e+04	1.3911e+04	1.5207e+33
4.3200e+04	1.3980e+04	1.0152e+33
4.3200e+04	1.4050e+04	1.9717e+33
4.3200e+04	1.4121e+04	0.0000e+00
4.3200e+04	1.4191e+04	0.0000e+00
4.3200e+04	1.4262e+04	4.7416e+32
4.3200e+04	1.4333e+04	1.4066e+33
4.3200e+04	1.4405e+04	8.9470e+32
4.3200e+04	1.4477e+04	4.4857e+32
4.3200e+04	1.4550e+04	9.4890e+32
4.3200e+04	1.4622e+04	1.8087e+33
4.3200e+04	1.4695e+04	0.0000e+00
4.3200e+04	1.4769e+04	1.6778e+33
4.3200e+04	1.4843e+04	8.5092e+32
4.3200e+04	1.4917e+04	4.9269e+32
4.3200e+04	1.4991e+04	0.0000e+00
4.3200e+04	1.5066e+04	2.4574e+37
4.3200e+04	1.5142e+04	4.5408e+32
4.3200e+04	1.5217e+04	0.0000e+00
4.3200e+04	1.5294e+04	2.9929e+37
4.3200e+04	1.5370e+04	0.0000e+00
4.3200e+04	1.5447e+04	0.0000e+00
4.3200e+04	1.5524e+04	4.0211e+32
4.3200e+04	1.5602e+04	5.6838e+37
4.3200e+04	1.5680e+04	8.2974e+32
4.3200e+04	1.5758e+04	8.3003e+32
4.3200e+04	1.5837e+04	0.0000e+00
4.3200e+04	1.5916e+04	1.3166e+33
4.3200e+04	1.5996e+04	8.9085e+32
4.3200e+04	1.6076e+04	5.4210e+37
4.3200e+04	1.6156e+04	1.2803e+33
4.3200e+04	1.6237e+04	2.6477e+37
4.3200e+04	1.6318e+04	2.6173e+37
4.3200e+04	1.6400e+04	2.5877e+37
4.3200e+04	1.6482e+04	2.5629e+37
4.3200e+04	1.6564e+04	2.5542e+37
4.3200e+04	1.6647e+04	4.2619e+32
4.3200e+04	1.6730e+04	1.5181e+33
4.3200e+04	1.6814e+04	1.2585e+33
4.3200e+04	1.6898e+04	3.5067e+32
4.3200e+04	1.6982e+04	1.6034e+33
4.3200e+04	1.7067e+04	2.3953e+37
4.3200e+04	1.7153e+04	2.3819e+37
4.3200e+04	1.7238e+04	2.3572e+37
4.3200e+04	1.7324e+04	3.6448e+32
4.3200e+04	1.7411e+04	2.3105e+37
4.3200e+04	1.7498e+04	7.5903e+32
4.3200e+04	1.7586e+04	1.5167e+33
4.3200e+04	1.7674e+04	2.2441e+37
4.3200e+04	1.7762e+04	3.4963e+32
4.3200e+04	1.7851e+04	1.1866e+33
4.3200e+04	1.7940e+04	2.1796e+37
4.3200e+04	1.8030e+04	7.2295e+32
4.3200e+04	1.8120e+04	1.8049e+33
4.3200e+04	1.8210e+04	3.9043e+32
4.3200e+04	1.8302e+04	2.5563e+33
4.3200e+04	1.8393e+04	4.1362e+37
4.3200e+04	1.8485e+04	0.0000e+00
4.3200e+04	1.8577e+04	1.7947e+33
4.3200e+04	1.8670e+04	1.1000e+33
4.3200e+04	1.8764e+04	9.9444e+32
4.3200e+04	1.8857e+04	2.0932e+33
4.3200e+04	1.8952e+04	1.3550e+33
4.3200e+04	1.9047e+04	1.7715e+33
4.3200e+04	1.9142e+04	3.6803e+32
4.3200e+04	1.9237e+04	1.9412e+33
4.3200e+04	1.9334e+04	9.8503e+32
4.3200e+04	1.9430e+04	3.1512e+33
4.3200e+04	1.9527e+04	3.7606e+32
4.3200e+04	1.9625e+04	1.5990e+33
4.3200e+04	1.9723e+04	1.7752e+33
4.3200e+04	1.9822e+04	1.0825e+33
4.3200e+04	1.9921e+04	2.2382e+33
4.3200e+04	2.0021e+04	1.6415e+33
4.3200e+04	2.0121e+04	1.7338e+33
4.3200e+04	2.0221e+04	0.0000e+00
4.3200e+04	2.0322e+04	2.0008e+33
4.3200e+04	2.0424e+04	9.8988e+32
4.3200e+04	2.0526e+04	1.6419e+33
4.3200e+04	2.0629e+04	1.6126e+33
4.3200e+04	2.0732e+04	1.7100e+33
4.3200e+04	2.0836e+04	1.5233e+33
4.3200e+04	2.0940e+04	9.2102e+32
4.3200e+04	2.1044e+04	2.6076e+33
4.3200e+04	2.1150e+04	2.1875e+33
4.3200e+04	2.1255e+04	1.6185e+33
4.3200e+04	2.1362e+04	6.4552e+32
4.3200e+04	2.1468e+04	6.4751e+32
4.3200e+04	2.1576e+04	3.3966e+32
4.3200e+04	2.1684e+04	2.6519e+32
4.3200e+04	2.1792e+04	2.4510e+33
4.3200e+04	2.1901e+04	2.1220e+33
4.3200e+04	2.2011e+04	1.1739e+33
4.3200e+04	2.2121e+04	1.2181e+33
4.3200e+04	2.2231e+04	2.1911e+33
4.3200e+04	2.2342e+04	2.0693e+33
4.3200e+04	2.2454e+04	2.6333e+33
4.3200e+04	2.2566e+04	2.8896e+32
4.3200e+04	2.2679e+04	1.8093e+33
4.3200e+04	2.2793e+04	5.4508e+32
4.3200e+04	2.2907e+04	1.3934e+33
4.3200e+04	2.3021e+04	2.0523e+33
4.3200e+04	2.3136e+04	1.4532e+33
4.3200e+04	2.3252e+04	1.4920e+33
4.3200e+04	2.3368e+04	7.8590e+32
4.3200e+04	2.3485e+04	1.1189e+33
4.3200e+04	2.3602e+04	1.6742e+33
4.3200e+04	2.3720e+04	1.1275e+33
4.3200e+04	2.3839e+04	1.4103e+33
4.3200e+04	2.3958e+04	1.3971e+33
4.3200e+04	2.4078e+04	1.1654e+33
4.3200e+04	2.4198e+04	1.9978e+33
4.3200e+04	2.4319e+04	1.9763e+33
4.3200e+04	2.4441e+04	8.7136e+32
4.3200e+04	2.4563e+04	1.1082e+33
4.3200e+04	2.4686e+04	2.6747e+33
4.3200e+04	2.4809e+04	1.1399e+33
4.3200e+04	2.4933e+04	1.0533e+33
4.3200e+04	2.5058e+04	1.6403e+33
4.3200e+04	2.5183e+04	8.0363e+32
4.3200e+04	2.5309e+04	1.6524e+33
4.3200e+04	2.5436e+04	1.6291e+33
4.3200e+04	2.5563e+04	1.5605e+33
4.3200e+04	2.5691e+04	5.1588e+32
4.3200e+04	2.5819e+04	1.8553e+33
4.3200e+04	2.5948e+04	1.2818e+33
4.3200e+04	2.6078e+04	1.0042e+33
4.3200e+04	2.6209e+04	2.9641e+33
4.3200e+04	2.6340e+04	1.2125e+33
4.3200e+04	2.6471e+04	7.7682e+32
4.3200e+04	2.6604e+04	1.7247e+33
4.3200e+04	2.6737e+04	1.7376e+33
4.3200e+04	2.6870e+04	9.7147e+32
4.3200e+04	2.7005e+04	7.3143e+32
4.3200e+04	2.7140e+04	7.6558e+32
4.3200e+04	2.7275e+04	2.1781e+33
4.3200e+04	2.7412e+04	7.2343e+32
4.3200e+04	2.7549e+04	1.2464e+33
4.3200e+04	2.7687e+04	2.1357e+33
4.3200e+04	2.7825e+04	1.6694e+33
4.3200e+04	2.7964e+04	1.6819e+33
4.3200e+04	2.8104e+04	1.7043e+33
4.3200e+04	2.8245e+04	6.7791e+32
4.3200e+04	2.8386e+04	1.9234e+33
4.3200e+04	2.8528e+04	1.2304e+33
4.3200e+04	2.8670e+04	1.3695e+33
4.3200e+04	2.8814e+04	2.3144e+33
4.3200e+04	2.8958e+04	2.5466e+33
4.3200e+04	2.9103e+04	1.5995e+33
4.3200e+04	2.9248e+04	1.4808e+33
4.3200e+04	2.9394e+04	1.9409e+33
4.3200e+04	2.9541e+04	1.5573e+33
4.3200e+04	2.9689e+04	1.3071e+33
4.3200e+04	2.9837e+04	2.3703e+33
4.3200e+04	2.9987e+04	4.6184e+32
4.3200e+04	3.0137e+04	1.9498e+33
4.3200e+04	3.0287e+04	1.4686e+33
4.3200e+04	3.0439e+04	2.2032e+33
4.3200e+04	3.0591e+04	4.2511e+32
4.3200e+04	3.0744e+04	1.7676e+33
4.3200e+04	3.0898e+04	8.1518e+32
4.3200e+04	3.1052e+04	1.0814e+33
4.3200e+04	3.1207e+04	1.3237e+33
4.3200e+04	3.1363e+04	1.6793e+33
4.3200e+04	3.1520e+04	7.9153e+32
4.3200e+04	3.1678e+04	8.3083e+32
4.3200e+04	3.1836e+04	1.2946e+37
4.3200e+04	3.1995e+04	1.4433e+33
4.3200e+04	3.2155e+04	1.6258e+33
4.3200e+04	3.2316e+04	1.2572e+33
4.3200e+04	3.2478e+04	1.0088e+33
4.3200e+04	3.2640e+04	5.9643e+32
4.3200e+04	3.2803e+04	1.6286e+33
4.3200e+04	3.2967e+04	2.0451e+33
4.3200e+04	3.3132e+04	7.9700e+32
4.3200e+04	3.3298e+04	5.8699e+32
4.3200e+04	3.3464e+04	1.3760e+33
4.3200e+04	3.3632e+04	9.6054e+32
4.3200e+04	3.3800e+04	5.6804e+32
4.3200e+04	3.3969e+04	1.0048e+33
4.3200e+04	3.4139e+04	2.1285e+33
4.3200e+04	3.4309e+04	1.7096e+33
4.3200e+04	3.4481e+04	8.1437e+32
4.3200e+04	3.4653e+04	7.7944e+32
4.3200e+04	3.4826e+04	2.2305e+33
4.3200e+04	3.5001e+04	9.6463e+32
4.3200e+04	3.5176e+04	1.7100e+33
4.3200e+04	3.5351e+04	9.1038e+32
4.3200e+04	3.5528e+04	1.2847e+33
4.3200e+04	3.5706e+04	7.6787e+32
4.3200e+04	3.5884e+04	1.0406e+37
4.3200e+04	3.6064e+04	7.4737e+32
4.3200e+04	3.6244e+04	3.5248e+32
4.3200e+04	3.6425e+04	9.6318e+32
4.3200e+04	3.6607e+04	1.4187e+33
4.3200e+04	3.6791e+04	1.2330e+33
4.3200e+04	3.6974e+04	1.0929e+33
4.3200e+04	3.7159e+04	5.3589e+32
4.3200e+04	3.7345e+04	1.3627e+33
4.3200e+04	3.7532e+04	1.9076e+33
4.3200e+04	3.7720e+04	8.5798e+32
4.3200e+04	3.7908e+04	8.3067e+32
4.3200e+04	3.8098e+04	1.3705e+33
4.3200e+04	3.8288e+04	4.8747e+32
4.3200e+04	3.8480e+04	8.4584e+32
4.3200e+04	3.8672e+04	4.9911e+32
4.3200e+04	3.8865e+04	7.1808e+32
4.3200e+04	3.9060e+04	1.6728e+33
4.3200e+04	3.9255e+04	1.3026e+33
4.3200e+04	3.9451e+04	4.9779e+32
4.3200e+04	3.9649e+04	1.4548e+33
4.3200e+04	3.9847e+04	2.1034e+33
4.3200e+04	4.0046e+04	6.4488e+32
4.3200e+04	4.0246e+04	1.4676e+33
4.3200e+04	4.0447e+04	4.9851e+32
4.3200e+04	4.0650e+04	3.3308e+32
4.3200e+04	4.0853e+04	9.7777e+32
4.3200e+04	4.1057e+04	1.5858e+33
4.3200e+04	4.1262e+04	1.4432e+33
4.3200e+04	4.1469e+04	9.2281e+32
4.3200e+04	4.1676e+04	7.3897e+32
4.3200e+04	4.1885e+04	7.7496e+32
4.3200e+04	4.2094e+04	1.0922e+33
4.3200e+04	4.2304e+04	8.9709e+32
4.3200e+04	4.2516e+04	1.2611e+33
4.3200e+04	4.2729e+04	1.2208e+33
4.3200e+04	4.2942e+04	1.0635e+33
4.3200e+04	4.3157e+04	6.0320e+32
4.3200e+04	4.3373e+04	4.4363e+32
4.3200e+04	4.3590e+04	1.3543e+33
4.3200e+04	4.3807e+04	5.9622e+32
4.3200e+04	4.4026e+04	1.1342e+33
4.3200e+04	4.4247e+04	8.9054e+32
4.3200e+04	4.4468e+04	5.7502e+32
4.3200e+04	4.4690e+04	1.1803e+33
4.3200e+04	4.4914e+04	5.8855e+32
4.3200e+04	4.5138e+04	8.3594e+32
